[12:21:29.068] {'add_noise_prob': 1.0,
 'base_lr': 0.01,
 'batch_size': 4,
 'cfg': 'config_3d_complete.yml',
 'conf_threshold': 0.8,
 'consistency': 2.0,
 'consistency_rampup': 40,
 'cutmix_prob': 1.0,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_leave/v17',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': False,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'ce',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 0,
 'labeled_bs': 2,
 'labeled_num': 4,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '../mics_data/LA',
 'save_interval_epoch': 1000000,
 'seed': 2023,
 'test_interval_iter': 200,
 'workers': 4}
[12:21:35.970] 38 iterations per epoch
[12:21:38.386] iteration:1  t-loss:0.7110, loss-lb:0.7110, loss-ulb:0.0000, weight:0.01, high-r:0.00, lr:0.0100
[14:40:56.802] iteration:4380  t-loss:0.0428, loss-lb:0.0339, loss-ulb:0.0065, weight:1.37, high-r:0.98, lr:0.0073
[14:40:58.030] iteration:4381  t-loss:0.0575, loss-lb:0.0290, loss-ulb:0.0208, weight:1.37, high-r:0.97, lr:0.0073
[14:40:59.255] iteration:4382  t-loss:0.0587, loss-lb:0.0294, loss-ulb:0.0214, weight:1.37, high-r:0.98, lr:0.0073
[14:41:00.477] iteration:4383  t-loss:0.0884, loss-lb:0.0214, loss-ulb:0.0489, weight:1.37, high-r:0.98, lr:0.0073
[14:41:01.709] iteration:4384  t-loss:0.1681, loss-lb:0.0461, loss-ulb:0.0890, weight:1.37, high-r:0.95, lr:0.0073
[14:41:02.936] iteration:4385  t-loss:0.0862, loss-lb:0.0441, loss-ulb:0.0307, weight:1.37, high-r:0.97, lr:0.0073
[14:41:04.163] iteration:4386  t-loss:0.1201, loss-lb:0.0219, loss-ulb:0.0717, weight:1.37, high-r:0.98, lr:0.0073
[14:41:05.387] iteration:4387  t-loss:0.0760, loss-lb:0.0584, loss-ulb:0.0128, weight:1.37, high-r:0.97, lr:0.0073
[14:41:06.615] iteration:4388  t-loss:0.2215, loss-lb:0.0528, loss-ulb:0.1231, weight:1.37, high-r:0.98, lr:0.0073
[14:41:07.835] iteration:4389  t-loss:0.1251, loss-lb:0.0270, loss-ulb:0.0715, weight:1.37, high-r:0.98, lr:0.0073
[14:41:09.064] iteration:4390  t-loss:0.1330, loss-lb:0.0322, loss-ulb:0.0736, weight:1.37, high-r:0.98, lr:0.0073
[14:41:10.289] iteration:4391  t-loss:0.0494, loss-lb:0.0293, loss-ulb:0.0147, weight:1.37, high-r:0.97, lr:0.0073
[14:41:11.510] iteration:4392  t-loss:0.1037, loss-lb:0.0270, loss-ulb:0.0560, weight:1.37, high-r:0.97, lr:0.0073
[14:41:12.732] iteration:4393  t-loss:0.3867, loss-lb:0.0192, loss-ulb:0.2682, weight:1.37, high-r:0.96, lr:0.0073
[14:41:13.956] iteration:4394  t-loss:0.1564, loss-lb:0.0329, loss-ulb:0.0901, weight:1.37, high-r:0.98, lr:0.0073
[14:41:15.178] iteration:4395  t-loss:0.1568, loss-lb:0.0303, loss-ulb:0.0924, weight:1.37, high-r:0.97, lr:0.0073
[14:41:16.400] iteration:4396  t-loss:0.0515, loss-lb:0.0347, loss-ulb:0.0123, weight:1.37, high-r:0.98, lr:0.0073
[14:41:17.622] iteration:4397  t-loss:0.0754, loss-lb:0.0345, loss-ulb:0.0299, weight:1.37, high-r:0.96, lr:0.0073
[14:41:18.849] iteration:4398  t-loss:0.2622, loss-lb:0.1340, loss-ulb:0.0935, weight:1.37, high-r:0.97, lr:0.0073
[14:41:20.075] iteration:4399  t-loss:0.0794, loss-lb:0.0509, loss-ulb:0.0208, weight:1.37, high-r:0.97, lr:0.0073
[14:41:21.307] iteration:4400  t-loss:0.2578, loss-lb:0.0273, loss-ulb:0.1682, weight:1.37, high-r:0.97, lr:0.0073
[14:43:37.902] iteration 4400 : dice_score: 0.861872 best_dice: 0.873300
[14:43:37.903]  <<Test>> - Iter:4400  - Dice-S/T:85.72/86.19, Best-S:86.92, Best-T:87.33
[14:43:39.126] iteration:4401  t-loss:0.0746, loss-lb:0.0463, loss-ulb:0.0207, weight:1.37, high-r:0.98, lr:0.0073
[14:43:40.347] iteration:4402  t-loss:0.0427, loss-lb:0.0276, loss-ulb:0.0110, weight:1.37, high-r:0.97, lr:0.0073
[14:43:41.576] iteration:4403  t-loss:0.0389, loss-lb:0.0266, loss-ulb:0.0090, weight:1.37, high-r:0.98, lr:0.0073
[14:43:42.807] iteration:4404  t-loss:0.1756, loss-lb:0.0361, loss-ulb:0.1018, weight:1.37, high-r:0.97, lr:0.0073
[14:43:44.034] iteration:4405  t-loss:0.0827, loss-lb:0.0298, loss-ulb:0.0386, weight:1.37, high-r:0.98, lr:0.0073
[14:43:45.261] iteration:4406  t-loss:0.0558, loss-lb:0.0402, loss-ulb:0.0114, weight:1.37, high-r:0.98, lr:0.0073
[14:43:46.493] iteration:4407  t-loss:0.0741, loss-lb:0.0380, loss-ulb:0.0264, weight:1.37, high-r:0.98, lr:0.0073
[14:43:47.720] iteration:4408  t-loss:0.0598, loss-lb:0.0311, loss-ulb:0.0210, weight:1.37, high-r:0.98, lr:0.0073
[14:43:49.904] iteration:4409  t-loss:0.0562, loss-lb:0.0241, loss-ulb:0.0235, weight:1.37, high-r:0.97, lr:0.0073
[14:43:51.134] iteration:4410  t-loss:0.1208, loss-lb:0.0364, loss-ulb:0.0616, weight:1.37, high-r:0.98, lr:0.0073
[14:43:52.358] iteration:4411  t-loss:0.0994, loss-lb:0.0288, loss-ulb:0.0516, weight:1.37, high-r:0.97, lr:0.0073
[14:43:53.583] iteration:4412  t-loss:0.0816, loss-lb:0.0367, loss-ulb:0.0328, weight:1.37, high-r:0.97, lr:0.0073
[14:43:54.813] iteration:4413  t-loss:0.1387, loss-lb:0.0368, loss-ulb:0.0744, weight:1.37, high-r:0.97, lr:0.0073
[14:43:56.043] iteration:4414  t-loss:0.0581, loss-lb:0.0301, loss-ulb:0.0204, weight:1.37, high-r:0.97, lr:0.0073
[14:43:57.266] iteration:4415  t-loss:0.1828, loss-lb:0.0275, loss-ulb:0.1133, weight:1.37, high-r:0.96, lr:0.0073
[14:43:58.492] iteration:4416  t-loss:0.0659, loss-lb:0.0395, loss-ulb:0.0192, weight:1.37, high-r:0.97, lr:0.0073
[14:43:59.718] iteration:4417  t-loss:0.2870, loss-lb:0.0325, loss-ulb:0.1857, weight:1.37, high-r:0.97, lr:0.0073
[14:44:00.947] iteration:4418  t-loss:0.1665, loss-lb:0.0319, loss-ulb:0.0982, weight:1.37, high-r:0.97, lr:0.0073
[14:44:02.177] iteration:4419  t-loss:0.0805, loss-lb:0.0467, loss-ulb:0.0246, weight:1.37, high-r:0.97, lr:0.0073
[14:44:03.406] iteration:4420  t-loss:0.1060, loss-lb:0.0274, loss-ulb:0.0573, weight:1.37, high-r:0.99, lr:0.0073
[14:44:04.631] iteration:4421  t-loss:0.4011, loss-lb:0.2280, loss-ulb:0.1263, weight:1.37, high-r:0.97, lr:0.0073
[14:44:05.854] iteration:4422  t-loss:0.0690, loss-lb:0.0286, loss-ulb:0.0295, weight:1.37, high-r:0.97, lr:0.0073
[14:44:07.076] iteration:4423  t-loss:0.1155, loss-lb:0.0359, loss-ulb:0.0581, weight:1.37, high-r:0.98, lr:0.0073
[14:44:08.303] iteration:4424  t-loss:0.1087, loss-lb:0.0339, loss-ulb:0.0546, weight:1.37, high-r:0.97, lr:0.0073
[14:44:09.530] iteration:4425  t-loss:0.0739, loss-lb:0.0316, loss-ulb:0.0309, weight:1.37, high-r:0.98, lr:0.0073
[14:44:10.760] iteration:4426  t-loss:0.0785, loss-lb:0.0317, loss-ulb:0.0341, weight:1.37, high-r:0.98, lr:0.0073
[14:44:11.986] iteration:4427  t-loss:0.0422, loss-lb:0.0255, loss-ulb:0.0122, weight:1.37, high-r:0.97, lr:0.0073
[14:44:13.208] iteration:4428  t-loss:0.0576, loss-lb:0.0447, loss-ulb:0.0094, weight:1.37, high-r:0.98, lr:0.0073
[14:44:14.428] iteration:4429  t-loss:0.0481, loss-lb:0.0254, loss-ulb:0.0166, weight:1.37, high-r:0.97, lr:0.0073
[14:44:15.652] iteration:4430  t-loss:0.0545, loss-lb:0.0418, loss-ulb:0.0092, weight:1.37, high-r:0.99, lr:0.0073
[14:44:16.875] iteration:4431  t-loss:0.0948, loss-lb:0.0424, loss-ulb:0.0382, weight:1.37, high-r:0.98, lr:0.0073
[14:44:18.107] iteration:4432  t-loss:0.1460, loss-lb:0.0423, loss-ulb:0.0756, weight:1.37, high-r:0.98, lr:0.0073
[14:44:19.335] iteration:4433  t-loss:0.2145, loss-lb:0.0331, loss-ulb:0.1324, weight:1.37, high-r:0.97, lr:0.0073
[14:44:20.557] iteration:4434  t-loss:0.1677, loss-lb:0.0239, loss-ulb:0.1050, weight:1.37, high-r:0.97, lr:0.0073
[14:44:21.788] iteration:4435  t-loss:0.1033, loss-lb:0.0314, loss-ulb:0.0524, weight:1.37, high-r:0.97, lr:0.0073
[14:44:23.014] iteration:4436  t-loss:0.0441, loss-lb:0.0307, loss-ulb:0.0098, weight:1.37, high-r:0.98, lr:0.0073
[14:44:24.245] iteration:4437  t-loss:0.0532, loss-lb:0.0301, loss-ulb:0.0169, weight:1.37, high-r:0.97, lr:0.0073
[14:44:25.474] iteration:4438  t-loss:0.1695, loss-lb:0.0275, loss-ulb:0.1036, weight:1.37, high-r:0.98, lr:0.0073
[14:44:26.695] iteration:4439  t-loss:0.0641, loss-lb:0.0283, loss-ulb:0.0261, weight:1.37, high-r:0.97, lr:0.0073
[14:44:27.927] iteration:4440  t-loss:0.0468, loss-lb:0.0221, loss-ulb:0.0180, weight:1.37, high-r:0.97, lr:0.0073
[14:44:29.154] iteration:4441  t-loss:0.0514, loss-lb:0.0229, loss-ulb:0.0208, weight:1.37, high-r:0.97, lr:0.0073
[14:44:30.386] iteration:4442  t-loss:0.3597, loss-lb:0.0367, loss-ulb:0.2357, weight:1.37, high-r:0.98, lr:0.0073
[14:44:31.612] iteration:4443  t-loss:0.1135, loss-lb:0.0198, loss-ulb:0.0683, weight:1.37, high-r:0.96, lr:0.0073
[14:44:32.835] iteration:4444  t-loss:0.0447, loss-lb:0.0268, loss-ulb:0.0131, weight:1.37, high-r:0.98, lr:0.0073
[14:44:34.062] iteration:4445  t-loss:0.1602, loss-lb:0.0358, loss-ulb:0.0908, weight:1.37, high-r:0.98, lr:0.0073
[14:44:35.285] iteration:4446  t-loss:0.0919, loss-lb:0.0448, loss-ulb:0.0343, weight:1.37, high-r:0.98, lr:0.0073
[14:44:37.557] iteration:4447  t-loss:0.1200, loss-lb:0.0698, loss-ulb:0.0366, weight:1.37, high-r:0.98, lr:0.0073
[14:44:38.786] iteration:4448  t-loss:0.0537, loss-lb:0.0285, loss-ulb:0.0184, weight:1.37, high-r:0.97, lr:0.0073
[14:44:40.015] iteration:4449  t-loss:0.0875, loss-lb:0.0565, loss-ulb:0.0226, weight:1.37, high-r:0.98, lr:0.0073
[14:44:41.243] iteration:4450  t-loss:0.1270, loss-lb:0.0339, loss-ulb:0.0679, weight:1.37, high-r:0.97, lr:0.0073
[14:44:42.470] iteration:4451  t-loss:0.0670, loss-lb:0.0343, loss-ulb:0.0238, weight:1.37, high-r:0.96, lr:0.0073
[14:44:43.696] iteration:4452  t-loss:0.3336, loss-lb:0.0618, loss-ulb:0.1983, weight:1.37, high-r:0.97, lr:0.0073
[14:44:44.922] iteration:4453  t-loss:0.0378, loss-lb:0.0204, loss-ulb:0.0127, weight:1.37, high-r:0.97, lr:0.0073
[14:44:46.149] iteration:4454  t-loss:0.1465, loss-lb:0.0321, loss-ulb:0.0835, weight:1.37, high-r:0.97, lr:0.0073
[14:44:47.374] iteration:4455  t-loss:0.0448, loss-lb:0.0216, loss-ulb:0.0170, weight:1.37, high-r:0.98, lr:0.0073
[14:44:48.600] iteration:4456  t-loss:0.0722, loss-lb:0.0349, loss-ulb:0.0272, weight:1.37, high-r:0.98, lr:0.0073
[14:44:49.822] iteration:4457  t-loss:0.1509, loss-lb:0.0252, loss-ulb:0.0917, weight:1.37, high-r:0.97, lr:0.0073
[14:44:51.050] iteration:4458  t-loss:0.0584, loss-lb:0.0355, loss-ulb:0.0167, weight:1.37, high-r:0.97, lr:0.0073
[14:44:52.278] iteration:4459  t-loss:0.1022, loss-lb:0.0227, loss-ulb:0.0580, weight:1.37, high-r:0.97, lr:0.0073
[14:44:53.502] iteration:4460  t-loss:0.0831, loss-lb:0.0294, loss-ulb:0.0391, weight:1.37, high-r:0.96, lr:0.0073
[14:44:54.732] iteration:4461  t-loss:0.0795, loss-lb:0.0301, loss-ulb:0.0360, weight:1.37, high-r:0.97, lr:0.0073
[14:44:55.959] iteration:4462  t-loss:0.0937, loss-lb:0.0539, loss-ulb:0.0291, weight:1.37, high-r:0.95, lr:0.0073
[14:44:57.186] iteration:4463  t-loss:0.0643, loss-lb:0.0332, loss-ulb:0.0227, weight:1.37, high-r:0.97, lr:0.0073
[14:44:58.409] iteration:4464  t-loss:0.1315, loss-lb:0.0265, loss-ulb:0.0767, weight:1.37, high-r:0.97, lr:0.0073
[14:44:59.635] iteration:4465  t-loss:0.1391, loss-lb:0.0408, loss-ulb:0.0718, weight:1.37, high-r:0.96, lr:0.0073
[14:45:00.863] iteration:4466  t-loss:0.2145, loss-lb:0.0282, loss-ulb:0.1360, weight:1.37, high-r:0.95, lr:0.0073
[14:45:02.088] iteration:4467  t-loss:0.1061, loss-lb:0.0308, loss-ulb:0.0550, weight:1.37, high-r:0.98, lr:0.0073
[14:45:03.322] iteration:4468  t-loss:0.1739, loss-lb:0.0482, loss-ulb:0.0918, weight:1.37, high-r:0.97, lr:0.0073
[14:45:04.551] iteration:4469  t-loss:0.0790, loss-lb:0.0271, loss-ulb:0.0379, weight:1.37, high-r:0.98, lr:0.0073
[14:45:05.782] iteration:4470  t-loss:0.0877, loss-lb:0.0327, loss-ulb:0.0401, weight:1.37, high-r:0.98, lr:0.0073
[14:45:07.003] iteration:4471  t-loss:0.4396, loss-lb:0.0418, loss-ulb:0.2903, weight:1.37, high-r:0.96, lr:0.0073
[14:45:08.231] iteration:4472  t-loss:0.0503, loss-lb:0.0296, loss-ulb:0.0150, weight:1.37, high-r:0.98, lr:0.0073
[14:45:09.455] iteration:4473  t-loss:0.1250, loss-lb:0.0275, loss-ulb:0.0712, weight:1.37, high-r:0.96, lr:0.0073
[14:45:10.686] iteration:4474  t-loss:0.0622, loss-lb:0.0393, loss-ulb:0.0168, weight:1.37, high-r:0.97, lr:0.0073
[14:45:11.914] iteration:4475  t-loss:0.1328, loss-lb:0.0288, loss-ulb:0.0758, weight:1.37, high-r:0.97, lr:0.0073
[14:45:13.144] iteration:4476  t-loss:0.0767, loss-lb:0.0542, loss-ulb:0.0165, weight:1.37, high-r:0.97, lr:0.0073
[14:45:14.375] iteration:4477  t-loss:0.1098, loss-lb:0.0258, loss-ulb:0.0614, weight:1.37, high-r:0.97, lr:0.0073
[14:45:15.604] iteration:4478  t-loss:0.2380, loss-lb:0.0227, loss-ulb:0.1571, weight:1.37, high-r:0.98, lr:0.0073
[14:45:16.831] iteration:4479  t-loss:0.0465, loss-lb:0.0298, loss-ulb:0.0121, weight:1.37, high-r:0.98, lr:0.0073
[14:45:18.053] iteration:4480  t-loss:0.0432, loss-lb:0.0238, loss-ulb:0.0142, weight:1.37, high-r:0.97, lr:0.0073
[14:45:19.275] iteration:4481  t-loss:0.1293, loss-lb:0.0351, loss-ulb:0.0687, weight:1.37, high-r:0.98, lr:0.0073
[14:45:20.503] iteration:4482  t-loss:0.4053, loss-lb:0.0242, loss-ulb:0.2782, weight:1.37, high-r:0.97, lr:0.0073
[14:45:21.730] iteration:4483  t-loss:0.0819, loss-lb:0.0340, loss-ulb:0.0349, weight:1.37, high-r:0.98, lr:0.0073
[14:45:22.961] iteration:4484  t-loss:0.1190, loss-lb:0.0290, loss-ulb:0.0657, weight:1.37, high-r:0.96, lr:0.0073
[14:45:25.299] iteration:4485  t-loss:0.1146, loss-lb:0.0341, loss-ulb:0.0587, weight:1.37, high-r:0.97, lr:0.0073
[14:45:26.526] iteration:4486  t-loss:0.1166, loss-lb:0.0300, loss-ulb:0.0632, weight:1.37, high-r:0.97, lr:0.0073
[14:45:27.756] iteration:4487  t-loss:0.0601, loss-lb:0.0326, loss-ulb:0.0201, weight:1.37, high-r:0.97, lr:0.0073
[14:45:28.984] iteration:4488  t-loss:0.0541, loss-lb:0.0275, loss-ulb:0.0194, weight:1.37, high-r:0.97, lr:0.0073
[14:45:30.207] iteration:4489  t-loss:0.0699, loss-lb:0.0545, loss-ulb:0.0113, weight:1.37, high-r:0.97, lr:0.0073
[14:45:31.432] iteration:4490  t-loss:0.0841, loss-lb:0.0365, loss-ulb:0.0348, weight:1.37, high-r:0.98, lr:0.0073
[14:45:32.657] iteration:4491  t-loss:0.1015, loss-lb:0.0462, loss-ulb:0.0403, weight:1.37, high-r:0.99, lr:0.0073
[14:45:33.887] iteration:4492  t-loss:0.1300, loss-lb:0.0414, loss-ulb:0.0647, weight:1.37, high-r:0.96, lr:0.0073
[14:45:35.109] iteration:4493  t-loss:0.0934, loss-lb:0.0326, loss-ulb:0.0444, weight:1.37, high-r:0.98, lr:0.0073
[14:45:36.338] iteration:4494  t-loss:0.1092, loss-lb:0.0776, loss-ulb:0.0230, weight:1.37, high-r:0.98, lr:0.0073
[14:45:37.564] iteration:4495  t-loss:0.0569, loss-lb:0.0355, loss-ulb:0.0156, weight:1.37, high-r:0.98, lr:0.0073
[14:45:38.790] iteration:4496  t-loss:0.3005, loss-lb:0.0263, loss-ulb:0.2001, weight:1.37, high-r:0.96, lr:0.0073
[14:45:40.012] iteration:4497  t-loss:0.1373, loss-lb:0.0673, loss-ulb:0.0510, weight:1.37, high-r:0.97, lr:0.0073
[14:45:41.234] iteration:4498  t-loss:0.1056, loss-lb:0.0248, loss-ulb:0.0590, weight:1.37, high-r:0.98, lr:0.0073
[14:45:42.461] iteration:4499  t-loss:0.1071, loss-lb:0.0254, loss-ulb:0.0596, weight:1.37, high-r:0.98, lr:0.0073
[14:45:43.683] iteration:4500  t-loss:0.0438, loss-lb:0.0238, loss-ulb:0.0146, weight:1.37, high-r:0.98, lr:0.0073
[14:45:44.908] iteration:4501  t-loss:0.0838, loss-lb:0.0364, loss-ulb:0.0324, weight:1.46, high-r:0.98, lr:0.0073
[14:45:46.140] iteration:4502  t-loss:0.1454, loss-lb:0.0517, loss-ulb:0.0640, weight:1.46, high-r:0.96, lr:0.0073
[14:45:47.369] iteration:4503  t-loss:0.1337, loss-lb:0.0212, loss-ulb:0.0769, weight:1.46, high-r:0.98, lr:0.0073
[14:45:48.591] iteration:4504  t-loss:0.0950, loss-lb:0.0422, loss-ulb:0.0361, weight:1.46, high-r:0.98, lr:0.0073
[14:45:49.814] iteration:4505  t-loss:0.0875, loss-lb:0.0294, loss-ulb:0.0397, weight:1.46, high-r:0.97, lr:0.0073
[14:45:51.036] iteration:4506  t-loss:0.1058, loss-lb:0.0337, loss-ulb:0.0492, weight:1.46, high-r:0.97, lr:0.0073
[14:45:52.259] iteration:4507  t-loss:0.0780, loss-lb:0.0478, loss-ulb:0.0206, weight:1.46, high-r:0.97, lr:0.0073
[14:45:53.487] iteration:4508  t-loss:0.1247, loss-lb:0.0307, loss-ulb:0.0642, weight:1.46, high-r:0.98, lr:0.0072
[14:45:54.714] iteration:4509  t-loss:0.0667, loss-lb:0.0582, loss-ulb:0.0058, weight:1.46, high-r:0.98, lr:0.0072
[14:45:55.940] iteration:4510  t-loss:0.1103, loss-lb:0.0242, loss-ulb:0.0589, weight:1.46, high-r:0.98, lr:0.0072
[14:45:57.168] iteration:4511  t-loss:0.1149, loss-lb:0.0256, loss-ulb:0.0610, weight:1.46, high-r:0.97, lr:0.0072
[14:45:58.397] iteration:4512  t-loss:0.0984, loss-lb:0.0302, loss-ulb:0.0466, weight:1.46, high-r:0.98, lr:0.0072
[14:45:59.624] iteration:4513  t-loss:0.0533, loss-lb:0.0313, loss-ulb:0.0151, weight:1.46, high-r:0.97, lr:0.0072
[14:46:00.849] iteration:4514  t-loss:0.0969, loss-lb:0.0235, loss-ulb:0.0501, weight:1.46, high-r:0.97, lr:0.0072
[14:46:02.080] iteration:4515  t-loss:0.0352, loss-lb:0.0232, loss-ulb:0.0082, weight:1.46, high-r:0.97, lr:0.0072
[14:46:03.305] iteration:4516  t-loss:0.0633, loss-lb:0.0340, loss-ulb:0.0200, weight:1.46, high-r:0.97, lr:0.0072
[14:46:04.534] iteration:4517  t-loss:0.0919, loss-lb:0.0267, loss-ulb:0.0446, weight:1.46, high-r:0.98, lr:0.0072
[14:46:05.758] iteration:4518  t-loss:0.1569, loss-lb:0.0632, loss-ulb:0.0641, weight:1.46, high-r:0.98, lr:0.0072
[14:46:06.985] iteration:4519  t-loss:0.1119, loss-lb:0.0291, loss-ulb:0.0566, weight:1.46, high-r:0.97, lr:0.0072
[14:46:08.216] iteration:4520  t-loss:0.0507, loss-lb:0.0347, loss-ulb:0.0110, weight:1.46, high-r:0.97, lr:0.0072
[14:46:09.443] iteration:4521  t-loss:0.0758, loss-lb:0.0357, loss-ulb:0.0274, weight:1.46, high-r:0.98, lr:0.0072
[14:46:10.669] iteration:4522  t-loss:0.5088, loss-lb:0.0362, loss-ulb:0.3230, weight:1.46, high-r:0.94, lr:0.0072
[14:46:13.037] iteration:4523  t-loss:0.0694, loss-lb:0.0245, loss-ulb:0.0307, weight:1.46, high-r:0.97, lr:0.0072
[14:46:14.259] iteration:4524  t-loss:0.0569, loss-lb:0.0314, loss-ulb:0.0174, weight:1.46, high-r:0.97, lr:0.0072
[14:46:15.485] iteration:4525  t-loss:0.1579, loss-lb:0.0290, loss-ulb:0.0881, weight:1.46, high-r:0.98, lr:0.0072
[14:46:16.713] iteration:4526  t-loss:0.0620, loss-lb:0.0331, loss-ulb:0.0198, weight:1.46, high-r:0.96, lr:0.0072
[14:46:17.942] iteration:4527  t-loss:0.1645, loss-lb:0.0606, loss-ulb:0.0710, weight:1.46, high-r:0.98, lr:0.0072
[14:46:19.169] iteration:4528  t-loss:0.1035, loss-lb:0.0546, loss-ulb:0.0334, weight:1.46, high-r:0.97, lr:0.0072
[14:46:20.391] iteration:4529  t-loss:0.3683, loss-lb:0.0407, loss-ulb:0.2239, weight:1.46, high-r:0.96, lr:0.0072
[14:46:21.612] iteration:4530  t-loss:0.2149, loss-lb:0.0466, loss-ulb:0.1150, weight:1.46, high-r:0.98, lr:0.0072
[14:46:22.836] iteration:4531  t-loss:0.0865, loss-lb:0.0296, loss-ulb:0.0388, weight:1.46, high-r:0.96, lr:0.0072
[14:46:24.057] iteration:4532  t-loss:0.1395, loss-lb:0.0432, loss-ulb:0.0658, weight:1.46, high-r:0.97, lr:0.0072
[14:46:25.281] iteration:4533  t-loss:0.1721, loss-lb:0.0620, loss-ulb:0.0753, weight:1.46, high-r:0.97, lr:0.0072
[14:46:26.511] iteration:4534  t-loss:0.2513, loss-lb:0.0260, loss-ulb:0.1539, weight:1.46, high-r:0.96, lr:0.0072
[14:46:27.737] iteration:4535  t-loss:0.1137, loss-lb:0.0473, loss-ulb:0.0454, weight:1.46, high-r:0.97, lr:0.0072
[14:46:28.962] iteration:4536  t-loss:0.0764, loss-lb:0.0453, loss-ulb:0.0213, weight:1.46, high-r:0.98, lr:0.0072
[14:46:30.190] iteration:4537  t-loss:0.1374, loss-lb:0.0486, loss-ulb:0.0607, weight:1.46, high-r:0.97, lr:0.0072
[14:46:31.416] iteration:4538  t-loss:0.0749, loss-lb:0.0536, loss-ulb:0.0146, weight:1.46, high-r:0.98, lr:0.0072
[14:46:32.643] iteration:4539  t-loss:0.2828, loss-lb:0.0404, loss-ulb:0.1657, weight:1.46, high-r:0.98, lr:0.0072
[14:46:33.868] iteration:4540  t-loss:0.1137, loss-lb:0.0424, loss-ulb:0.0487, weight:1.46, high-r:0.98, lr:0.0072
[14:46:35.090] iteration:4541  t-loss:0.1714, loss-lb:0.0546, loss-ulb:0.0798, weight:1.46, high-r:0.97, lr:0.0072
[14:46:36.313] iteration:4542  t-loss:0.2770, loss-lb:0.0486, loss-ulb:0.1561, weight:1.46, high-r:0.97, lr:0.0072
[14:46:37.535] iteration:4543  t-loss:0.0556, loss-lb:0.0349, loss-ulb:0.0141, weight:1.46, high-r:0.98, lr:0.0072
[14:46:38.762] iteration:4544  t-loss:0.0803, loss-lb:0.0378, loss-ulb:0.0290, weight:1.46, high-r:0.97, lr:0.0072
[14:46:39.982] iteration:4545  t-loss:0.0998, loss-lb:0.0327, loss-ulb:0.0459, weight:1.46, high-r:0.97, lr:0.0072
[14:46:41.208] iteration:4546  t-loss:0.1398, loss-lb:0.0325, loss-ulb:0.0734, weight:1.46, high-r:0.98, lr:0.0072
[14:46:42.435] iteration:4547  t-loss:0.2375, loss-lb:0.0265, loss-ulb:0.1442, weight:1.46, high-r:0.97, lr:0.0072
[14:46:43.662] iteration:4548  t-loss:0.0640, loss-lb:0.0433, loss-ulb:0.0141, weight:1.46, high-r:0.98, lr:0.0072
[14:46:44.886] iteration:4549  t-loss:0.2649, loss-lb:0.0418, loss-ulb:0.1525, weight:1.46, high-r:0.97, lr:0.0072
[14:46:46.112] iteration:4550  t-loss:0.0762, loss-lb:0.0315, loss-ulb:0.0306, weight:1.46, high-r:0.97, lr:0.0072
[14:46:47.338] iteration:4551  t-loss:0.0998, loss-lb:0.0263, loss-ulb:0.0502, weight:1.46, high-r:0.98, lr:0.0072
[14:46:48.562] iteration:4552  t-loss:0.1326, loss-lb:0.0517, loss-ulb:0.0553, weight:1.46, high-r:0.98, lr:0.0072
[14:46:49.786] iteration:4553  t-loss:0.0938, loss-lb:0.0371, loss-ulb:0.0387, weight:1.46, high-r:0.98, lr:0.0072
[14:46:51.013] iteration:4554  t-loss:0.1050, loss-lb:0.0218, loss-ulb:0.0568, weight:1.46, high-r:0.96, lr:0.0072
[14:46:52.237] iteration:4555  t-loss:0.1855, loss-lb:0.0428, loss-ulb:0.0975, weight:1.46, high-r:0.98, lr:0.0072
[14:46:53.459] iteration:4556  t-loss:0.1518, loss-lb:0.0248, loss-ulb:0.0868, weight:1.46, high-r:0.96, lr:0.0072
[14:46:54.691] iteration:4557  t-loss:0.1043, loss-lb:0.0427, loss-ulb:0.0421, weight:1.46, high-r:0.98, lr:0.0072
[14:46:55.913] iteration:4558  t-loss:0.1354, loss-lb:0.0312, loss-ulb:0.0712, weight:1.46, high-r:0.98, lr:0.0072
[14:46:57.144] iteration:4559  t-loss:0.2241, loss-lb:0.0412, loss-ulb:0.1250, weight:1.46, high-r:0.97, lr:0.0072
[14:46:58.370] iteration:4560  t-loss:0.0630, loss-lb:0.0292, loss-ulb:0.0231, weight:1.46, high-r:0.98, lr:0.0072
[14:47:00.731] iteration:4561  t-loss:0.0461, loss-lb:0.0296, loss-ulb:0.0112, weight:1.46, high-r:0.98, lr:0.0072
[14:47:01.953] iteration:4562  t-loss:0.0951, loss-lb:0.0274, loss-ulb:0.0463, weight:1.46, high-r:0.98, lr:0.0072
[14:47:03.176] iteration:4563  t-loss:0.1139, loss-lb:0.0253, loss-ulb:0.0606, weight:1.46, high-r:0.98, lr:0.0072
